regulation_code,regulation_name,hs_parent_code,hs_parent_name,hs_code,hs_name,fao_code,fao_name,bp,fao_parent_code,fao_commodity_code,in_mapping_table,match
4006,"Unvulcanised rubber in other forms (e.g. rods, tubes and profile shapes) and articles (e.g. discs and rings)",4006,"Unvulcanised rubber in other forms (e.g. rods, tubes and profile shapes) and articles (e.g. discs and rings)",400610,"Rubber; unvulcanised, camel-back strips for retreading rubber tyres",NA,NA,NA,NA,NA,0,missing
4006,"Unvulcanised rubber in other forms (e.g. rods, tubes and profile shapes) and articles (e.g. discs and rings)",4006,"Unvulcanised rubber in other forms (e.g. rods, tubes and profile shapes) and articles (e.g. discs and rings)",400690,"Rubber; unvulcanised, other than camel back strips for retreading rubber tyres",NA,NA,NA,NA,NA,0,missing
4007,Vulcanised rubber thread and cord,4007,Vulcanised rubber thread and cord,400700,"Rubber; vulcanised, thread and cord",NA,NA,NA,NA,NA,0,missing
4008,"Plates, sheets, strips, rods and profile shapes, of vulcanised rubber other than hard rubber",4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",400811,"Rubber; vulcanised (other than hard rubber), in plates, sheets and strip of cellular rubber",NA,NA,NA,NA,NA,0,missing
4008,"Plates, sheets, strips, rods and profile shapes, of vulcanised rubber other than hard rubber",4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",400819,"Rubber; vulcanised (other than hard rubber), cellular rubber, (other than in plates, sheets or strip)",NA,NA,NA,NA,NA,0,missing
4008,"Plates, sheets, strips, rods and profile shapes, of vulcanised rubber other than hard rubber",4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",400821,"Rubber; vulcanised (other than hard rubber), in plates, sheets and strip, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4008,"Plates, sheets, strips, rods and profile shapes, of vulcanised rubber other than hard rubber",4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",400829,"Rubber; vulcanised (other than hard rubber), non-cellular rubber, in forms other than plates, sheets or strip",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401010,"Rubber; vulcanised, conveyor or transmission belts or belting of trapezoidal cross-section (v-belts and v-belting)",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401011,"Rubber; vulcanised, conveyor belts or belting, reinforced only with metal",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401012,"Rubber; vulcanised, conveyor belts or belting, reinforced only with textile materials",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401013,"Rubber; vulcanised, conveyor belts or belting, reinforced only with plastics",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401019,"Rubber; vulcanised, conveyor belts or belting, (reinforced with other than metal only or textile materials only)",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401021,"Rubber; vulcanised, transmission belts or belting, endless, of trapezoidal cross-section (v-belts), whether or not grooved, of a circumference exceeding 60cm but not exceeding 180cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401022,"Rubber; vulcanised, transmission belts or belting, endless, of trapezoidal cross-section (v-belts), whether or not grooved, of a circumference exceeding 180cm but not exceeding 240cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401023,"Rubber; vulcanised, transmission belts or belting, endless synchronous belts (of a circumference exceeding 60cm but not exceeding 150cm)",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401024,"Rubber; vulcanised, transmission belts or belting, endless synchronous belts (of a circumference exceeding 150cm but not exceeding 198cm)",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401029,"Rubber; vulcanised, transmission belts or belting, n.e.s. in heading no. 4010",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401031,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401032,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401033,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401034,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401035,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401036,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 150 cm but not exceeding 198 cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401039,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401091,"Rubber; vulcanised, conveyor or transmission belts or belting, of a width exceeding 20cm",NA,NA,NA,NA,NA,0,missing
4010,"Conveyer or transmission belts or belting, of vulcanised rubber",4010,"Conveyor or transmission belts or belting, of vulcanised rubber",401099,"Rubber; vulcanised, conveyor or transmission belts or belting, of a width 20cm or less",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401110,"Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401120,"Rubber; new pneumatic tyres, of a kind used on buses or lorries",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401130,"Rubber; new pneumatic tyres, of a kind used on aircraft",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401140,"Rubber; new pneumatic tyres, of a kind used on motorcycles",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401150,"Rubber; new pneumatic tyres, of a kind used on bicycles",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401161,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on agricultural or forestry vehicles and machines",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401162,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on construction or industrial handling vehicles and machines and having a rim size not exceeding 61cm",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401163,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on construction or industrial handling vehicles and machines and having a rim size exceeding 61cm",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401169,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on light industrial vehicles",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401170,"Rubber; new pneumatic tyres, of a kind used on agricultural or forestry vehicles and machines",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401180,"Rubber; new pneumatic tyres, of a kind used on construction, mining or industrial handling vehicles and machines",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401190,"Rubber; new pneumatic tyres, of a kind used on light commercial vehicles",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401191,"Rubber; new pneumatic tyres, having a ""herring bone"" or similar tread",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401192,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on agricultural or forestry vehicles and machines",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401193,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on construction or industrial handling vehicles and machines and having a rim size not exceeding 61cm",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401194,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on construction or industrial handling vehicles and machines and having a rim size exceeding 61cm",NA,NA,NA,NA,NA,0,missing
4011,"New pneumatic tyres, of rubber (other)",4011,"New pneumatic tyres, of rubber",401199,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on light industrial vehicles",NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401210,Rubber; retreaded tyres,NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401211,Retreaded tyres; of a kind used on motor cars (including station wagons and racing cars),NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401212,Retreaded tyres; of a kind used on motor buses or lorries,NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401213,Retreaded tyres; of a kind used on aircraft,NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401219,"Retreaded tyres; other than of a kind used on motor cars (including station wagons and racing cars), buses and lorries and aircraft",NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401220,Rubber; used pneumatic tyres,NA,NA,NA,NA,NA,0,missing
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",401290,Rubber; tyres n.e.c. in heading no. 4012,NA,NA,NA,NA,NA,0,missing
4013,"Inner tubes, of rubber",4013,"Inner tubes, of rubber",401310,"Rubber; inner tubes, of a kind used on motorcars (including station wagons and racing cars), buses and lorries",NA,NA,NA,NA,NA,0,missing
4013,"Inner tubes, of rubber",4013,"Inner tubes, of rubber",401320,"Rubber; inner tubes, of a kind used on bicycles",NA,NA,NA,NA,NA,0,missing
4013,"Inner tubes, of rubber",4013,"Inner tubes, of rubber",401390,"Rubber; inner tubes, n.e.c. in heading no. 4013",NA,NA,NA,NA,NA,0,missing
4015,"Articles of apparel and clothing accessories (including gloves), for all purposes of vulcanised rubber other than hard rubber",4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",NA,NA,NA,NA,NA,0,missing
4015,"Articles of apparel and clothing accessories (including gloves), for all purposes of vulcanised rubber other than hard rubber",4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",401512,"Rubber; vulcanised (other than hard rubber), gloves, of a kind used for medical, surgical, dental or veterinary purposes",NA,NA,NA,NA,NA,0,missing
4015,"Articles of apparel and clothing accessories (including gloves), for all purposes of vulcanised rubber other than hard rubber",4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",NA,NA,NA,NA,NA,0,missing
4015,"Articles of apparel and clothing accessories (including gloves), for all purposes of vulcanised rubber other than hard rubber",4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",401590,"Rubber; vulcanised (other than hard rubber), articles of apparel and clothing accessories (other than gloves, mittens and mitts)",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401610,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401691,"Rubber; vulcanised (other than hard rubber), floor coverings and mats, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401692,"Rubber; vulcanised (other than hard rubber), erasers, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401693,"Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401694,"Rubber; vulcanised (other than hard rubber), boat or dock fenders, whether or not inflatable, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401695,"Rubber; vulcanised (other than hard rubber), inflatable articles (other than boat or dock fenders), of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4016,"Articles of vulcanised rubber other than hard rubber, not elsewhere specified in chapter 40",4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",401699,"Rubber; vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber",NA,NA,NA,NA,NA,0,missing
4017,Hard rubber (i.e. ebonite) in all forms including waste and scrap; articles of hard rubber,4017,"Hard rubber (e.g. ebonite) in all forms, including waste and scrap; articles of hard rubber",401700,"Rubber; ebonite and other hard rubbers in all forms, including waste and scrap, and articles of hard rubber",NA,NA,NA,NA,NA,0,missing
